timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773802394.2574,1244,933,0.0,0.0,28.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773802394.61,1249,931,0.002146,2.0,28.3,,,0.0,1.0,-5.671623,0.001073,1.0,0.0,0.0,0.0,1.0,1.0,0.001073,finger_off
1773802394.6301,1241,922,0.011845,11.0,28.3,,,0.0,4.784233,-18.90909,0.005153,4.784233,0.0,0.0,0.0,1.0,1.0,0.004666,finger_off
1773802394.6501,1237,931,0.011838,11.0,28.3,,,0.0,4.264681,-13.313164,0.005437,5.049752,0.0,0.0,0.0,1.0,1.0,0.006457,finger_off
1773802394.6702,1223,932,0.011831,11.0,28.3,,,0.0,3.969887,-9.265497,0.005317,4.939636,0.0,0.0,0.0,1.0,1.0,0.007529,finger_off
1773802394.6902,1238,922,0.011847,11.0,28.3,,,0.0,4.645787,-14.542437,0.005113,4.749269,0.0,0.0,0.0,1.0,1.0,0.008257,finger_off
1773802394.7103,1244,933,0.011839,11.0,28.3,,,0.0,4.580348,-9.87894,0.004898,4.549052,0.0,0.0,0.0,1.0,1.0,0.008764,finger_off
1773802394.7304,1240,932,0.011834,11.0,28.3,,,0.0,4.387482,-7.008066,0.004693,4.358899,0.0,0.0,0.0,1.0,1.0,0.009145,finger_off
1773802394.7504,1242,923,0.011844,11.0,28.3,,,0.0,4.613453,-10.724546,0.004505,4.184038,0.0,0.0,0.0,1.0,1.0,0.009451,finger_off
1773802394.7705,1252,932,0.011839,11.0,28.3,,,0.0,4.482187,-7.716827,0.004333,4.024922,0.0,0.0,0.0,1.0,1.0,0.009687,finger_off
1773802394.7905,1243,929,0.01184,11.0,28.3,,,0.0,4.273694,-7.094813,0.004178,3.880445,0.0,0.0,0.0,1.0,1.0,0.009883,finger_off
1773802394.8106,1238,916,0.018319,17.0,28.3,,,0.0,5.46199,-14.238757,0.00463,4.297932,0.0,0.0,0.0,1.0,1.0,0.010596,finger_off
1773802394.8306,1237,925,0.018324,17.0,28.3,,,0.0,5.30825,-14.666749,0.004903,4.54953,0.0,0.0,0.0,1.0,1.0,0.011193,finger_off
