timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773802598.8529,1252,1012,0.0,0.0,28.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773802599.2058,1242,1007,0.004953,5.0,28.2,,,0.0,2.5,-14.166931,0.002476,2.5,0.0,0.0,0.0,1.0,1.0,0.002476,finger_off
1773802599.2258,1249,1011,0.00495,5.0,28.2,,,0.0,2.160247,-7.790482,0.002334,2.357023,0.0,0.0,0.0,1.0,1.0,0.0033,finger_off
1773802599.2459,1239,1008,0.004953,5.0,28.2,,,0.0,2.061553,-8.677357,0.002144,2.165064,0.0,0.0,0.0,1.0,1.0,0.003715,finger_off
1773802599.266,1247,1010,0.004952,5.0,28.2,,,0.0,1.854724,-7.196089,0.001981,2.0,0.0,0.0,0.0,1.0,1.0,0.003962,finger_off
1773802599.286,1235,997,0.014888,15.0,28.2,,,0.0,4.99166,-16.495479,0.004456,4.487637,0.0,0.0,0.0,1.0,1.0,0.00579,finger_off
1773802599.3061,1247,1005,0.014894,15.0,28.2,,,0.0,4.703451,-16.809499,0.005213,5.248907,0.0,0.0,0.0,1.0,1.0,0.007092,finger_off
1773802599.3262,1239,1011,0.014886,15.0,28.2,,,0.0,4.580871,-12.62776,0.005517,5.555122,0.0,0.0,0.0,1.0,1.0,0.008064,finger_off
1773802599.3462,1251,1011,0.014881,15.0,28.2,,,0.0,4.447221,-9.271408,0.005626,5.665577,0.0,0.0,0.0,1.0,1.0,0.008818,finger_off
1773802599.3663,1244,1003,0.014888,15.0,28.2,,87.06,0.0,4.477723,-11.657255,0.00564,5.678908,0.0,0.0,0.0,1.0,1.0,0.009429,finger_off
1773802599.3864,1260,1008,0.014888,15.0,28.2,,76.3,0.0,4.27176,-10.316538,0.005602,5.640761,0.0,0.0,0.0,1.0,1.0,0.009925,finger_off
1773802599.4064,1237,989,0.022863,23.0,28.2,,,0.0,6.557439,-20.404062,0.006447,6.486632,0.0,0.0,0.0,1.0,1.0,0.011017,finger_off
1773802599.4265,1242,1009,0.022858,23.0,28.2,,88.04,0.0,6.350698,-16.848692,0.006953,6.994503,0.0,0.0,0.0,1.0,1.0,0.011926,finger_off
1773802599.4466,1248,1019,0.029787,30.0,28.2,,93.15,0.0,6.947324,-8.315666,0.008129,8.180365,0.0,0.0,0.0,1.0,1.0,0.013191,finger_off
