timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773893575.5225,57909,58020,0.0,0.0,26.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,motion_artifact
1773893575.8751,74280,74356,0.246812,16336.0,26.6,,,0.0,8168.0,46330.51354,0.123406,8168.0,0.0,0.0,0.0,0.0,0.0,0.123406,motion_artifact
1773893575.8951,90737,90801,0.44065,32781.0,26.6,,,0.0,13382.81187,69445.849567,0.180328,13382.81187,0.0,0.0,0.0,0.0,0.0,0.220081,motion_artifact
1773893575.9152,106942,107202,0.595462,49182.0,26.6,,,0.0,18334.766366,93529.21584,0.222593,18334.766366,0.0,0.0,0.0,0.0,0.0,0.297534,motion_artifact
1773893575.9353,112867,123408,0.72047,65388.0,26.6,,,0.0,23139.713616,118892.197925,0.255352,23139.713616,0.0,0.0,0.0,0.0,0.0,0.360713,motion_artifact
1773893575.9553,112882,127413,0.716376,69393.0,26.6,,,0.0,25155.933387,136090.978321,0.261112,25155.933387,0.0,0.0,0.0,0.0,0.0,0.401032,motion_artifact
1773893575.9754,112925,127506,0.686324,69486.0,26.6,,,0.0,25639.213364,146073.870867,0.255125,25639.213364,0.0,0.0,0.0,0.0,0.0,0.426927,motion_artifact
1773893575.9954,112911,127512,0.664822,69492.0,26.6,,,0.0,25508.221257,151377.543391,0.24582,25508.221257,0.0,0.0,0.0,0.0,0.0,0.444929,motion_artifact
1773893576.0155,112934,127577,0.649529,69557.0,26.6,,,0.0,25116.646667,153439.684114,0.23594,25116.646667,0.0,0.0,0.0,0.0,0.0,0.458204,motion_artifact
1773893576.0356,112962,127643,0.637902,69623.0,26.6,,88.58,0.0,24612.716932,153117.12156,0.226403,24612.716932,0.0,0.0,0.0,0.0,0.0,0.468408,motion_artifact
1773893576.0556,113022,127766,0.629268,69746.0,26.6,,88.5,0.0,24070.197813,151042.674299,0.217531,24070.197813,0.0,0.0,0.0,0.0,0.0,0.476527,motion_artifact
1773893576.0757,113026,127870,0.622238,69850.0,26.6,,88.45,0.0,23521.396875,147649.17931,0.209381,23521.396875,0.0,0.0,0.0,0.0,0.0,0.483146,motion_artifact
1773893576.0957,113096,128028,0.616977,70008.0,26.6,,88.41,0.0,22986.098453,143323.144831,0.201937,22986.098453,0.0,0.0,0.0,0.0,0.0,0.488673,motion_artifact
1773893576.1158,113148,128146,0.612359,70126.0,26.6,,88.37,0.0,22470.149238,138323.461981,0.195134,22470.149238,0.0,0.0,0.0,0.0,0.0,0.493353,motion_artifact
1773893576.1358,113193,128334,0.609102,70314.0,26.6,,88.36,0.0,21980.097456,132920.377387,0.188916,21980.097456,0.0,0.0,0.0,0.0,0.0,0.497396,motion_artifact
1773893576.1559,113225,128463,0.605947,70443.0,26.6,,88.34,0.0,21514.382089,127263.074087,0.183209,21514.382089,0.0,0.0,0.0,0.0,0.0,0.500915,motion_artifact
1773893576.176,113324,128687,0.604073,70667.0,26.6,,88.33,0.0,21076.070285,121545.711939,0.177966,21076.070285,0.0,0.0,0.0,0.0,0.0,0.504036,motion_artifact
1773893576.196,113365,128783,0.601523,70763.0,26.6,,88.31,0.0,20659.796532,115813.831562,0.173121,20659.796532,0.0,0.0,0.0,0.0,0.0,0.506799,motion_artifact
1773893576.2161,113418,128978,0.600136,70958.0,26.6,,88.32,0.0,20267.526371,110202.376343,0.168638,20267.526371,0.0,0.0,0.0,0.0,0.0,0.509288,motion_artifact
1773893576.2361,113461,129097,0.598395,71077.0,26.6,,88.31,0.0,19895.644447,104737.060564,0.164472,19895.644447,0.0,0.0,0.0,0.0,0.0,0.511532,motion_artifact
1773893576.2562,113526,129267,0.597314,71247.0,26.6,,88.3,0.0,19544.191084,99484.748953,0.160592,19544.191084,0.0,0.0,0.0,0.0,0.0,0.513577,motion_artifact
1773893576.2762,113546,129381,0.595976,71361.0,26.6,,88.31,0.0,19210.434066,94450.772232,0.156966,19210.434066,0.0,0.0,0.0,0.0,0.0,0.515442,motion_artifact
1773893576.2963,113630,129567,0.595404,71547.0,26.6,,88.3,0.0,18894.793651,89680.675482,0.153572,18894.793651,0.0,0.0,0.0,0.0,0.0,0.517166,motion_artifact
1773893576.3164,113644,129665,0.594262,71645.0,26.6,,88.31,0.0,18594.114089,85148.863238,0.150383,18594.114089,0.0,0.0,0.0,0.0,0.0,0.518751,motion_artifact
1773893576.3364,113710,129803,0.593587,71783.0,26.6,,88.3,0.0,18308.227042,80873.100778,0.147381,18308.227042,0.0,0.0,0.0,0.0,0.0,0.520222,motion_artifact
1773893576.3565,113738,129898,0.592682,71878.0,26.6,,88.3,0.0,18035.323592,76836.673326,0.144549,18035.323592,0.0,0.0,0.0,0.0,0.0,0.521586,motion_artifact
1773893576.3765,113794,130060,0.592429,72040.0,26.6,,88.31,0.0,17775.76326,73054.658267,0.141873,17775.76326,0.0,0.0,0.0,0.0,0.0,0.522866,motion_artifact
1773893576.3966,113800,130118,0.591426,72098.0,26.6,,88.3,0.0,17526.862722,69486.897674,0.139337,17526.862722,0.0,0.0,0.0,0.0,0.0,0.524057,motion_artifact
1773893576.4166,113876,130234,0.590985,72214.0,26.6,,88.29,0.0,17288.944641,66142.098904,0.136932,17288.944641,0.0,0.0,0.0,0.0,0.0,0.525176,motion_artifact
1773893576.4367,113867,130279,0.590052,72259.0,26.6,,88.29,0.0,17060.218926,62990.983749,0.134644,17060.218926,0.0,0.0,0.0,0.0,0.0,0.526221,motion_artifact
1773893576.4568,113917,130380,0.589647,72360.0,26.6,,88.29,0.0,16841.005435,60038.628699,0.132466,16841.005435,0.0,0.0,0.0,0.0,0.0,0.527207,motion_artifact
1773893576.4768,113888,130399,0.58865,72379.0,26.6,,88.28,0.0,16629.571879,57254.635886,0.130388,16629.571879,0.0,0.0,0.0,0.0,0.0,0.52813,motion_artifact
1773893576.4969,113965,130723,0.590156,72703.0,26.6,,88.34,0.0,16429.685167,54697.229098,0.128408,16429.685167,0.0,0.0,0.0,0.0,0.0,0.529031,motion_artifact
1773893576.5169,114040,130705,0.589099,72703.0,26.6,,88.3,0.0,16235.955875,52274.467691,0.126514,16236.193905,0.0,0.0,0.0,0.0,0.0,0.529879,motion_artifact
1773893576.537,114000,130781,0.588566,72761.0,26.6,,88.31,0.0,16049.332817,49999.372583,0.1247,16049.55999,0.0,0.0,0.0,0.0,0.0,0.530679,motion_artifact
1773893576.557,113996,130726,0.587628,72761.0,26.6,,88.29,0.0,15867.832001,47837.698318,0.122961,15868.716447,0.0,0.0,0.0,0.0,0.0,0.531439,motion_artifact
1773893576.5771,113884,130258,0.586803,72761.0,26.6,,88.28,0.0,15686.695579,45710.182959,0.121291,15693.413325,0.0,0.0,0.0,0.0,0.0,0.53221,motion_artifact
1773893576.5972,113529,129015,0.586179,72761.0,26.6,,88.28,0.0,15499.755249,43491.197604,0.119687,15523.409981,0.0,0.0,0.0,0.0,0.0,0.533079,motion_artifact
