timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773801258.6378,57999,57888,0.0,0.0,28.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,motion_artifact
1773801258.9904,74513,74350,0.248975,16462.0,28.4,,,0.0,8231.0,46685.494436,0.124488,8231.0,0.0,0.0,0.0,0.0,0.0,0.124488,motion_artifact
1773801259.0104,90797,90700,0.44154,32812.0,28.4,,,0.0,13395.468919,69647.609702,0.180748,13395.468919,0.0,0.0,0.0,0.0,0.0,0.221021,motion_artifact
1773801259.0305,107055,107075,0.596183,49187.0,28.4,,,0.0,18325.826221,93645.513891,0.222757,18325.826221,0.0,0.0,0.0,0.0,0.0,0.298355,motion_artifact
1773801259.0505,112465,123389,0.722328,65501.0,28.4,,,0.0,23154.52124,119057.962876,0.255695,23154.52124,0.0,0.0,0.0,0.0,0.0,0.361626,motion_artifact
1773801259.0706,112742,129555,0.737622,71667.0,28.4,,,0.0,25625.577631,138006.407768,0.264852,25625.577631,0.0,0.0,0.0,0.0,0.0,0.404196,motion_artifact
1773801259.0907,112810,129704,0.705401,71816.0,28.4,,,0.0,26316.370515,149215.7091,0.260065,26316.370515,0.0,0.0,0.0,0.0,0.0,0.431404,motion_artifact
1773801259.1107,113158,130095,0.685437,72207.0,28.4,,,0.0,26334.291366,155645.73196,0.251443,26334.291366,0.0,0.0,0.0,0.0,0.0,0.450489,motion_artifact
1773801259.1308,113246,130145,0.668427,72257.0,28.4,,,0.0,26022.817938,158499.371222,0.241781,26022.817938,0.0,0.0,0.0,0.0,0.0,0.464496,motion_artifact
1773801259.1508,113563,130421,0.657406,72533.0,28.4,,89.04,0.0,25579.451428,158863.280498,0.232342,25579.451428,0.0,0.0,0.0,0.0,0.0,0.47533,motion_artifact
1773801259.1709,113642,130574,0.647985,72686.0,28.4,,88.95,0.0,25073.647152,157278.812619,0.223449,25073.647152,0.0,0.0,0.0,0.0,0.0,0.483937,motion_artifact
