timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773800853.2256,57930,57974,0.0,0.0,27.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,good_contact
1773800853.5782,74341,74236,0.246003,16262.0,27.7,,,0.0,8131.0,46118.708775,0.123001,8131.0,0.0,0.0,0.0,0.0,0.0,0.123001,good_contact
1773800853.5983,90765,90775,0.441299,32801.0,27.7,,,0.0,13391.111339,69379.521974,0.180555,13391.111339,0.0,0.0,0.0,0.0,0.0,0.220028,good_contact
1773800853.6184,107095,107099,0.595303,49125.0,27.7,,,0.0,18326.231432,93430.378022,0.222699,18326.231432,0.0,0.0,0.0,0.0,0.0,0.297464,good_contact
1773800853.6384,113523,123399,0.721361,65425.0,27.7,,,0.0,23152.58837,118861.885908,0.255669,23152.58837,0.0,0.0,0.0,0.0,0.0,0.360792,good_contact
1773800853.6585,113529,130688,0.746843,72714.0,27.7,,,0.0,25861.721401,138719.745068,0.266654,25861.721401,0.0,0.0,0.0,0.0,0.0,0.404551,good_contact
1773800853.6785,113510,130669,0.712045,72714.0,27.7,,,0.0,26629.355724,150425.243449,0.262336,26632.266347,0.0,0.0,0.0,0.0,0.0,0.432322,good_contact
1773800853.6986,113540,130680,0.687993,72714.0,27.7,,,0.0,26640.130687,156938.373206,0.253583,26643.296248,0.0,0.0,0.0,0.0,0.0,0.451503,good_contact
1773800853.7187,113488,130665,0.670391,72714.0,27.7,,,0.0,26314.376096,159794.874677,0.243777,26319.064852,0.0,0.0,0.0,0.0,0.0,0.465556,good_contact
1773800853.7387,113532,130684,0.656934,72714.0,27.7,,89.07,0.0,25838.601102,159979.743877,0.23411,25842.778345,0.0,0.0,0.0,0.0,0.0,0.476283,good_contact
1773800853.7588,113511,130670,0.646326,72714.0,27.7,,88.96,0.0,25297.062616,158136.987247,0.225005,25301.764119,0.0,0.0,0.0,0.0,0.0,0.48475,good_contact
1773800853.7788,113510,130684,0.637738,72714.0,27.7,,88.87,0.0,24735.837694,154790.268475,0.216585,24740.102326,0.0,0.0,0.0,0.0,0.0,0.491595,good_contact
1773800853.7989,113501,130693,0.630687,72719.0,27.7,,88.8,0.0,24177.212364,150334.791212,0.208856,24180.929875,0.0,0.0,0.0,0.0,0.0,0.497246,good_contact
1773800853.8189,113517,130674,0.624738,72719.0,27.7,,88.74,0.0,23631.744175,145078.405258,0.201776,23635.843526,0.0,0.0,0.0,0.0,0.0,0.501997,good_contact
1773800853.839,113487,130704,0.619754,72730.0,27.7,,88.69,0.0,23107.594499,139313.39375,0.195287,23111.246083,0.0,0.0,0.0,0.0,0.0,0.50604,good_contact
1773800853.8591,113499,130685,0.615385,72730.0,27.7,,88.64,0.0,22605.376648,133223.732804,0.189328,22609.313929,0.0,0.0,0.0,0.0,0.0,0.509529,good_contact
1773800853.8791,113473,130701,0.611576,72730.0,27.7,,88.6,0.0,22127.247528,126997.6748,0.183842,22130.904161,0.0,0.0,0.0,0.0,0.0,0.512563,good_contact
1773800853.8992,113490,130679,0.608235,72730.0,27.7,,88.56,0.0,21671.78958,120747.058503,0.178777,21675.831654,0.0,0.0,0.0,0.0,0.0,0.515234,good_contact
1773800853.9192,113456,130699,0.605272,72730.0,27.7,,88.53,0.0,21239.506849,114592.275886,0.174088,21243.338711,0.0,0.0,0.0,0.0,0.0,0.517595,good_contact
1773800853.9393,113492,130710,0.602676,72736.0,27.7,,88.5,0.0,20828.987924,108600.432263,0.169734,20832.513919,0.0,0.0,0.0,0.0,0.0,0.5197,good_contact
1773800853.9594,113472,130702,0.600304,72736.0,27.7,,88.48,0.0,20438.563082,102814.647905,0.16568,20441.999764,0.0,0.0,0.0,0.0,0.0,0.52159,good_contact
1773800853.9794,113478,130704,0.598164,72736.0,27.7,,88.45,0.0,20067.255372,97273.960903,0.161894,20070.568068,0.0,0.0,0.0,0.0,0.0,0.523296,good_contact
1773800853.9995,113466,130699,0.596224,72736.0,27.7,,88.43,0.0,19713.708505,91996.638225,0.158351,19717.004686,0.0,0.0,0.0,0.0,0.0,0.524843,good_contact
1773800854.0195,113462,130687,0.594459,72736.0,27.7,,88.41,0.0,19376.648933,86991.215313,0.155027,19380.140967,0.0,0.0,0.0,0.0,0.0,0.526255,good_contact
1773800854.0396,113448,130715,0.59288,72741.0,27.7,,88.4,0.0,19055.682449,82274.120379,0.1519,19058.954509,0.0,0.0,0.0,0.0,0.0,0.527543,good_contact
1773800854.0596,113465,130688,0.591397,72741.0,27.7,,88.38,0.0,18748.813456,77823.289758,0.148953,18752.314338,0.0,0.0,0.0,0.0,0.0,0.528731,good_contact
1773800854.0797,113442,130710,0.590027,72741.0,27.7,,88.36,0.0,18455.885096,73647.717571,0.14617,18459.257116,0.0,0.0,0.0,0.0,0.0,0.529821,good_contact
1773800854.0998,113449,130696,0.588763,72741.0,27.7,,88.35,0.0,18175.439463,69725.990321,0.143537,18178.890067,0.0,0.0,0.0,0.0,0.0,0.530832,good_contact
1773800854.1198,113426,130710,0.587588,72741.0,27.7,,88.34,0.0,17907.056902,66054.588742,0.14104,17910.388073,0.0,0.0,0.0,0.0,0.0,0.531767,good_contact
1773800854.1399,113447,130690,0.5865,72741.0,27.7,,88.32,0.0,17649.51672,62611.35202,0.13867,17652.98977,0.0,0.0,0.0,0.0,0.0,0.532639,good_contact
1773800854.1599,113436,130692,0.585485,72741.0,27.7,,88.31,0.0,17402.419275,59389.187636,0.136415,17405.993181,0.0,0.0,0.0,0.0,0.0,0.533451,good_contact
1773800854.18,113426,130640,0.584544,72741.0,27.7,,88.3,0.0,17164.499788,56362.206785,0.134267,17168.751237,0.0,0.0,0.0,0.0,0.0,0.534217,good_contact
