timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773802334.9636,1246,923,0.0,0.0,28.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773802335.3162,1237,923,0.0,0.0,28.4,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773802335.3363,1249,919,0.00434,4.0,28.4,,,0.0,1.885618,-5.958795,0.002046,1.885618,0.0,0.0,0.0,1.0,1.0,0.001447,finger_off
1773802335.3563,1235,931,0.012987,12.0,28.4,,,0.0,4.358899,5.078953,0.005302,4.898979,0.0,0.0,0.0,1.0,1.0,0.004329,finger_off
1773802335.3764,1253,926,0.012981,12.0,28.4,,,0.0,3.97995,6.262596,0.00587,5.425864,0.0,0.0,0.0,1.0,1.0,0.006058,finger_off
1773802335.3964,1244,925,0.01298,12.0,28.4,,,0.0,3.640055,6.108555,0.005947,5.497474,0.0,0.0,0.0,1.0,1.0,0.007211,finger_off
1773802335.4165,1238,933,0.015123,14.0,28.4,,,0.0,4.494895,11.808294,0.006162,5.699982,0.0,0.0,0.0,1.0,1.0,0.008333,finger_off
1773802335.4366,1251,912,0.022727,21.0,28.4,,,0.0,6.184658,1.198482,0.007473,6.909007,0.0,0.0,0.0,1.0,1.0,0.010146,finger_off
1773802335.4566,1246,908,0.027108,25.0,28.4,,,0.0,7.699607,-9.570932,0.008836,8.157402,0.0,0.0,0.0,1.0,1.0,0.012048,finger_off
1773802335.4767,1236,937,0.031395,29.0,28.4,,,0.0,8.544589,0.739642,0.010199,9.417537,0.0,0.0,0.0,1.0,1.0,0.013966,finger_off
1773802335.4967,1228,913,0.031429,29.0,28.4,,,0.0,8.708313,-5.928915,0.010944,10.10196,0.0,0.0,0.0,1.0,1.0,0.015567,finger_off
1773802335.5168,1236,935,0.031394,29.0,28.4,,,0.0,9.001157,1.894212,0.011356,10.483784,0.0,0.0,0.0,1.0,1.0,0.01687,finger_off
1773802335.5368,1245,938,0.032438,30.0,28.4,,,0.0,9.444951,9.866317,0.011673,10.780214,0.0,0.0,0.0,1.0,1.0,0.018049,finger_off
1773802335.5569,1260,917,0.032457,30.0,28.4,,,0.0,9.323002,4.663359,0.011843,10.938837,0.0,0.0,0.0,1.0,1.0,0.019088,finger_off
1773802335.577,1238,935,0.032432,30.0,28.4,,,0.0,9.395034,9.868628,0.011915,11.00828,0.0,0.0,0.0,1.0,1.0,0.019964,finger_off
1773802335.597,1245,919,0.032446,30.0,28.4,,,0.0,9.211915,5.945713,0.011924,11.018273,0.0,0.0,0.0,1.0,1.0,0.020752,finger_off
1773802335.6171,1249,927,0.032441,30.0,28.4,,,0.0,8.954325,6.539924,0.01189,10.987883,0.0,0.0,0.0,1.0,1.0,0.021436,finger_off
1773802335.6371,1252,909,0.032471,30.0,28.4,,,0.0,9.421541,-1.275935,0.011827,10.92977,0.0,0.0,0.0,1.0,1.0,0.022069,finger_off
1773802335.6572,1241,920,0.032479,30.0,28.4,,,0.0,9.211278,-2.855216,0.011744,10.852575,0.0,0.0,0.0,1.0,1.0,0.022621,finger_off
1773802335.6773,1238,917,0.03249,30.0,28.4,,,0.0,9.095466,-5.370049,0.011648,10.762319,0.0,0.0,0.0,1.0,1.0,0.023122,finger_off
1773802335.6973,1239,922,0.032493,30.0,28.4,,,0.0,8.88092,-5.421216,0.011542,10.663265,0.0,0.0,0.0,1.0,1.0,0.02357,finger_off
1773802335.7174,1235,924,0.032492,30.0,28.4,,,0.0,8.67801,-4.672591,0.011429,10.558476,0.0,0.0,0.0,1.0,1.0,0.023975,finger_off
1773802335.7374,1242,922,0.032494,30.0,28.4,,,0.0,8.491517,-4.733068,0.011312,10.45017,0.0,0.0,0.0,1.0,1.0,0.024347,finger_off
1773802335.7575,1240,923,0.032494,30.0,28.4,,,0.0,8.312892,-4.412444,0.011194,10.339968,0.0,0.0,0.0,1.0,1.0,0.024686,finger_off
1773802335.7776,1232,914,0.032507,30.0,28.4,,,0.0,8.344196,-7.013397,0.011074,10.229057,0.0,0.0,0.0,1.0,1.0,0.025009,finger_off
1773802335.7976,1247,925,0.032504,30.0,28.4,,,0.0,8.192308,-5.777028,0.010955,10.118309,0.0,0.0,0.0,1.0,1.0,0.025295,finger_off
1773802335.8177,1249,917,0.032512,30.0,28.4,,,0.0,8.11762,-7.034331,0.010837,10.008364,0.0,0.0,0.0,1.0,1.0,0.025568,finger_off
1773802335.8377,1243,933,0.032499,30.0,28.4,,,0.0,8.195553,-3.625974,0.01072,9.899688,0.0,0.0,0.0,1.0,1.0,0.025806,finger_off
1773802335.8578,1238,927,0.032494,30.0,28.4,,,0.0,8.084277,-2.312257,0.010604,9.792618,0.0,0.0,0.0,1.0,1.0,0.026033,finger_off
1773802335.8778,1239,920,0.032498,30.0,28.4,,,0.0,7.969665,-2.943663,0.010491,9.687392,0.0,0.0,0.0,1.0,1.0,0.026251,finger_off
1773802335.8979,1242,935,0.032485,30.0,28.4,,,0.0,8.11558,0.1162,0.010379,9.584174,0.0,0.0,0.0,1.0,1.0,0.026442,finger_off
1773802335.918,1238,927,0.032481,30.0,28.4,,,0.0,8.010735,0.900437,0.010269,9.483075,0.0,0.0,0.0,1.0,1.0,0.026627,finger_off
1773802335.938,1187,960,0.056233,52.0,28.4,,,0.0,10.055219,8.731598,0.011315,10.453447,0.0,0.0,0.0,1.0,1.0,0.027494,finger_off
1773802335.9581,1240,928,0.056227,52.0,28.4,,,0.0,9.921666,8.774566,0.012156,11.234871,0.0,0.0,0.0,1.0,1.0,0.028336,finger_off
1773802335.9781,1202,979,0.076643,71.0,28.4,,,0.0,13.30754,18.872137,0.01443,13.353162,0.0,0.0,0.0,1.0,1.0,0.02967,finger_off
1773802335.9982,1212,998,0.096945,90.0,28.4,,,0.0,17.627555,31.101227,0.018011,16.700152,0.0,0.0,0.0,1.0,1.0,0.031477,finger_off
1773802336.0183,1219,1014,0.113896,106.0,28.4,,97.06,0.0,22.252912,44.45815,0.022218,20.648755,0.0,0.0,0.0,1.0,1.0,0.033629,finger_off
1773802336.0383,1217,1028,0.128585,120.0,28.4,,98.53,0.0,26.923316,58.310991,0.026659,24.834633,0.0,0.0,0.0,1.0,1.0,0.036038,finger_off
1773802336.0584,1213,1022,0.128272,120.0,28.4,,98.5,0.0,30.051982,69.167425,0.030061,28.059039,0.0,0.0,0.0,1.0,1.0,0.038317,finger_off
1773802336.0784,1228,1054,0.155572,146.0,28.4,,100.0,0.0,34.967833,83.500104,0.034843,32.609661,0.0,0.0,0.0,1.0,1.0,0.041131,finger_off
