timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773802712.7997,1226,930,0.0,0.0,28.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773802713.1526,1204,906,0.026144,24.0,28.2,,,0.0,12.0,-68.011375,0.013072,12.0,0.0,0.0,0.0,1.0,1.0,0.013072,finger_off
1773802713.1726,1227,924,0.026087,24.0,28.2,,,0.0,10.198039,-39.18629,0.012311,11.313708,0.0,0.0,0.0,1.0,1.0,0.017391,finger_off
1773802713.1927,1214,917,0.026108,24.0,28.2,,,0.0,8.926786,-36.039752,0.011307,10.392305,0.0,0.0,0.0,1.0,1.0,0.019581,finger_off
1773802713.2128,1216,922,0.026093,24.0,28.2,,,0.0,8.059777,-29.285485,0.010443,9.6,0.0,0.0,0.0,1.0,1.0,0.020874,finger_off
1773802713.2328,1221,915,0.026115,24.0,28.2,,,0.0,7.571878,-30.151496,0.00973,8.944272,0.0,0.0,0.0,1.0,1.0,0.021763,finger_off
1773802713.2529,1208,929,0.026075,24.0,28.2,,,0.0,7.835034,-19.996158,0.009134,8.398251,0.0,0.0,0.0,1.0,1.0,0.02235,finger_off
1773802713.2729,1217,924,0.026062,24.0,28.2,,,0.0,7.423569,-15.729788,0.008631,7.937254,0.0,0.0,0.0,1.0,1.0,0.022804,finger_off
1773802713.293,1213,925,0.026049,24.0,28.2,,,0.0,7.118052,-11.601561,0.0082,7.542472,0.0,0.0,0.0,1.0,1.0,0.023155,finger_off
1773802713.313,1212,938,0.03467,32.0,28.2,,,0.0,8.402381,0.088331,0.008507,7.838367,0.0,0.0,0.0,1.0,1.0,0.024269,finger_off
1773802713.3331,1218,913,0.034704,32.0,28.2,,,0.0,8.511538,-6.085603,0.008641,7.966874,0.0,0.0,0.0,1.0,1.0,0.025239,finger_off
1773802713.3532,1205,931,0.034676,32.0,28.2,,,0.0,8.513062,-0.251517,0.008671,8.0,0.0,0.0,0.0,1.0,1.0,0.026007,finger_off
1773802713.3732,1205,918,0.03469,32.0,28.2,,,0.0,8.279868,-2.988857,0.008642,7.976296,0.0,0.0,0.0,1.0,1.0,0.026684,finger_off
1773802713.3933,1223,928,0.034675,32.0,28.2,,,0.0,8.105176,0.319553,0.008575,7.917947,0.0,0.0,0.0,1.0,1.0,0.027245,finger_off
1773802713.4133,1199,923,0.034675,32.0,28.2,,,0.0,7.830425,0.365357,0.008487,7.838367,0.0,0.0,0.0,1.0,1.0,0.02774,finger_off
1773802713.4334,1210,914,0.034695,32.0,28.2,,,0.0,7.879711,-4.123585,0.008385,7.745967,0.0,0.0,0.0,1.0,1.0,0.02819,finger_off
1773802713.4535,1217,924,0.034692,32.0,28.2,,,0.0,7.654747,-2.935377,0.008276,7.646154,0.0,0.0,0.0,1.0,1.0,0.02857,finger_off
1773802713.4735,1207,912,0.034713,32.0,28.2,,,0.0,7.812028,-7.430494,0.008164,7.542472,0.0,0.0,0.0,1.0,1.0,0.028928,finger_off
