timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773801449.3914,58000,57984,0.0,0.0,28.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,motion_artifact
1773801449.744,74356,74436,0.248482,16452.0,28.4,,,0.0,8226.0,46658.806933,0.124241,8226.0,0.0,0.0,0.0,0.0,0.0,0.124241,motion_artifact
1773801449.7641,90819,90725,0.440176,32741.0,28.4,,,0.0,13366.512493,69531.699947,0.180199,13366.512493,0.0,0.0,0.0,0.0,0.0,0.220453,motion_artifact
1773801449.7841,107172,107041,0.594295,49057.0,28.4,,,0.0,18275.427553,93438.626604,0.222032,18275.427553,0.0,0.0,0.0,0.0,0.0,0.29756,motion_artifact
1773801449.8042,107841,123297,0.720126,65313.0,28.4,,,0.0,23084.399967,118756.108164,0.254873,23084.399967,0.0,0.0,0.0,0.0,0.0,0.360682,motion_artifact
1773801449.8243,108071,123963,0.68556,65979.0,28.4,,,0.0,24449.467445,133269.269879,0.255755,24449.467445,0.0,0.0,0.0,0.0,0.0,0.397512,motion_artifact
1773801449.8443,107968,123923,0.658502,65979.0,28.4,,,0.0,24621.365367,141333.586557,0.247965,24626.875544,0.0,0.0,0.0,0.0,0.0,0.421349,motion_artifact
1773801449.8644,108211,124223,0.641857,66239.0,28.4,,,0.0,24363.482115,145497.452625,0.238184,24367.738421,0.0,0.0,0.0,0.0,0.0,0.438183,motion_artifact
1773801449.8844,108170,124190,0.627671,66239.0,28.4,,,0.0,23898.624224,146704.045788,0.228194,23904.911304,0.0,0.0,0.0,0.0,0.0,0.450629,motion_artifact
1773801449.9045,108471,124487,0.619054,66503.0,28.4,,89.18,0.0,23374.52401,145949.212834,0.218811,23379.717568,0.0,0.0,0.0,0.0,0.0,0.460315,motion_artifact
1773801449.9245,107698,123503,0.610745,66503.0,28.4,,89.09,0.0,22760.871693,142938.569118,0.210128,22824.376408,0.0,0.0,0.0,0.0,0.0,0.468374,motion_artifact
1773801449.9446,101705,116649,0.607139,66503.0,28.4,,89.02,0.0,21897.181331,134759.950086,0.202266,22268.76596,0.0,0.0,0.0,0.0,0.0,0.477403,motion_artifact
1773801449.9647,105022,91259,0.615033,66503.0,28.4,,89.38,0.0,21594.444347,112140.219541,0.195417,21727.65734,0.0,0.0,0.0,0.0,0.0,0.493719,motion_artifact
1773801449.9847,65536,65536,0.632838,66503.0,28.4,,89.46,0.0,23523.178739,78559.487871,0.189702,21208.090319,0.0,0.0,0.0,0.0,0.0,0.516929,motion_artifact
1773801450.0048,39751,34763,0.893678,89724.0,28.4,,89.39,0.0,28708.312025,34395.86728,0.202318,22310.9587,0.0,0.0,0.0,0.0,0.0,0.564575,motion_artifact
1773801450.0248,28176,25141,1.038152,99346.0,28.4,,88.32,0.0,33234.237241,-6603.524095,0.225945,23944.067439,0.0,0.0,0.0,0.0,0.0,0.620189,motion_artifact
1773801450.0449,20912,18911,1.157907,105576.0,28.4,,87.8,0.0,36958.804023,-42863.038601,0.25525,25649.592689,0.0,0.0,0.0,0.0,0.0,0.680735,motion_artifact
1773801450.0649,16279,14826,1.261392,109661.0,28.4,,87.54,0.0,39949.277852,-73891.781746,0.286591,27206.577276,0.0,0.0,0.0,0.0,0.0,0.744363,motion_artifact
1773801450.085,13388,12308,1.351413,112179.0,28.4,,87.38,0.0,42304.219292,-99697.41956,0.317792,28523.367426,0.0,0.0,0.0,0.0,0.0,0.809681,motion_artifact
1773801450.1051,11714,10864,1.430994,113623.0,28.4,,87.3,0.0,44129.301555,-120609.795602,0.347771,29584.184224,0.0,0.0,0.0,0.0,0.0,0.875691,motion_artifact
1773801450.1251,10654,9895,1.505974,114592.0,28.4,,87.27,0.0,45538.574495,-137220.232664,0.376394,30424.199167,0.0,0.0,0.0,0.0,0.0,0.941982,motion_artifact
1773801450.1452,10097,9410,1.575089,115077.0,28.4,,87.25,0.0,46609.267803,-150058.519933,0.403472,31069.000424,0.0,0.0,0.0,0.0,0.0,1.008062,motion_artifact
