timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773802662.3305,1248,1007,0.0,0.0,28.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773802662.6831,1256,1006,0.000994,1.0,28.2,,,0.0,0.5,-2.835762,0.000497,0.5,0.0,0.0,0.0,1.0,1.0,0.000497,finger_off
1773802662.7032,1255,1004,0.002983,3.0,28.2,,,0.0,1.247219,-5.730293,0.00124,1.247219,0.0,0.0,0.0,1.0,1.0,0.001326,finger_off
1773802662.7233,1256,1010,0.00596,6.0,28.2,,,0.0,2.165064,-0.123268,0.002276,2.291288,0.0,0.0,0.0,1.0,1.0,0.002483,finger_off
1773802662.7433,1248,997,0.012938,13.0,28.2,,,0.0,4.354308,-8.830918,0.004651,4.673329,0.0,0.0,0.0,1.0,1.0,0.004578,finger_off
1773802662.7634,1261,1002,0.012944,13.0,28.2,,,0.0,4.109609,-10.169778,0.005268,5.291503,0.0,0.0,0.0,1.0,1.0,0.005974,finger_off
1773802662.7834,1253,1016,0.018887,19.0,28.2,,,0.0,5.580579,-0.628932,0.00665,6.685348,0.0,0.0,0.0,1.0,1.0,0.00781,finger_off
1773802662.8035,1263,1014,0.018868,19.0,28.2,,,0.0,5.85235,5.00269,0.007215,7.258616,0.0,0.0,0.0,1.0,1.0,0.009186,finger_off
1773802662.8235,1256,1012,0.018858,19.0,28.2,,,0.0,5.737036,7.895544,0.007449,7.498148,0.0,0.0,0.0,1.0,1.0,0.010256,finger_off
1773802662.8436,1241,1000,0.018872,19.0,28.2,,,0.0,5.895761,2.360157,0.007523,7.573638,0.0,0.0,0.0,1.0,1.0,0.011124,finger_off
1773802662.8637,1246,1013,0.018861,19.0,28.2,,86.73,0.0,5.897191,5.976964,0.007509,7.56132,0.0,0.0,0.0,1.0,1.0,0.011822,finger_off
1773802662.8837,1238,1017,0.019838,20.0,28.2,,84.83,0.0,6.242774,11.16805,0.007522,7.57692,0.0,0.0,0.0,1.0,1.0,0.012481,finger_off
1773802662.9038,1250,1009,0.019837,20.0,28.2,,84.83,0.0,6.001972,10.635321,0.007487,7.54317,0.0,0.0,0.0,1.0,1.0,0.013046,finger_off
1773802662.9238,1268,1013,0.01983,20.0,28.2,,79.81,0.0,5.912629,12.283216,0.007422,7.479564,0.0,0.0,0.0,1.0,1.0,0.013527,finger_off
1773802662.9439,1258,1011,0.019827,20.0,28.2,,79.81,0.0,5.744176,12.435097,0.00734,7.397898,0.0,0.0,0.0,1.0,1.0,0.013945,finger_off
1773802662.964,1253,1019,0.021796,22.0,28.2,,82.54,0.0,6.091746,16.455062,0.007355,7.415935,0.0,0.0,0.0,1.0,1.0,0.014427,finger_off
1773802662.984,1262,1016,0.021787,22.0,28.2,,82.54,0.0,6.111988,18.124548,0.007341,7.404291,0.0,0.0,0.0,1.0,1.0,0.014855,finger_off
1773802663.0041,1266,1003,0.021795,22.0,28.2,,82.57,0.0,6.138575,13.367679,0.007307,7.372162,0.0,0.0,0.0,1.0,1.0,0.015246,finger_off
1773802663.0241,1233,1009,0.021796,22.0,28.2,,77.97,0.0,5.975481,11.979836,0.00726,7.325817,0.0,0.0,0.0,1.0,1.0,0.015591,finger_off
1773802663.0442,1247,1001,0.021805,22.0,28.2,,77.97,0.0,6.103073,7.424027,0.007204,7.269629,0.0,0.0,0.0,1.0,1.0,0.015908,finger_off
1773802663.0642,1246,997,0.021817,22.0,28.2,,,0.0,6.476891,2.043885,0.007141,7.206699,0.0,0.0,0.0,1.0,1.0,0.016198,finger_off
1773802663.0843,1249,1008,0.021818,22.0,28.2,,77.98,0.0,6.328474,1.719774,0.007075,7.139258,0.0,0.0,0.0,1.0,1.0,0.016453,finger_off
1773802663.1044,1236,1018,0.021808,22.0,28.2,,77.95,0.0,6.493853,5.003182,0.007004,7.068929,0.0,0.0,0.0,1.0,1.0,0.01668,finger_off
1773802663.1244,1259,1011,0.021806,22.0,28.2,,77.95,0.0,6.372549,5.321754,0.006933,6.996899,0.0,0.0,0.0,1.0,1.0,0.016892,finger_off
1773802663.1445,1248,1007,0.021808,22.0,28.2,,77.95,0.0,6.254598,4.265277,0.00686,6.924045,0.0,0.0,0.0,1.0,1.0,0.01709,finger_off
1773802663.1645,1251,1004,0.021812,22.0,28.2,,77.95,0.0,6.202214,2.439553,0.006788,6.851014,0.0,0.0,0.0,1.0,1.0,0.017274,finger_off
1773802663.1846,1247,1011,0.02181,22.0,28.2,,77.95,0.0,6.102913,2.931857,0.006716,6.778284,0.0,0.0,0.0,1.0,1.0,0.017441,finger_off
1773802663.2047,1257,1000,0.021817,22.0,28.2,,,0.0,6.206789,0.286466,0.006644,6.706207,0.0,0.0,0.0,1.0,1.0,0.017602,finger_off
1773802663.2247,1243,994,0.024804,25.0,28.2,,,0.0,6.640237,-3.525226,0.006659,6.721043,0.0,0.0,0.0,1.0,1.0,0.017859,finger_off
1773802663.2448,1240,998,0.024812,25.0,28.2,,,0.0,6.76601,-5.729765,0.006666,6.726482,0.0,0.0,0.0,1.0,1.0,0.018096,finger_off
1773802663.2648,1257,1006,0.024813,25.0,28.2,,81.82,0.0,6.661739,-5.663316,0.006664,6.72424,0.0,0.0,0.0,1.0,1.0,0.018314,finger_off
1773802663.2849,1266,1004,0.024816,25.0,28.2,,81.83,0.0,6.585303,-6.03612,0.006656,6.715697,0.0,0.0,0.0,1.0,1.0,0.018519,finger_off
1773802663.3049,1223,1092,0.097033,98.0,28.2,,100.0,0.0,15.884975,12.77867,0.014972,15.123611,0.0,0.0,0.0,1.0,1.0,0.020853,finger_off
1773802663.325,1248,996,0.097072,98.0,28.2,,,0.0,15.826618,8.953734,0.019577,19.773304,0.0,0.0,0.0,1.0,1.0,0.023103,finger_off
1773802663.3451,1228,1114,0.118514,120.0,28.2,,100.0,0.0,23.368285,28.988425,0.024997,25.282825,0.0,0.0,0.0,1.0,1.0,0.025763,finger_off
1773802663.3651,1237,1121,0.125055,127.0,28.2,,100.0,0.0,29.130401,47.476271,0.029551,29.941404,0.0,0.0,0.0,1.0,1.0,0.028446,finger_off
1773802663.3852,1236,1133,0.136444,139.0,28.2,,100.0,0.0,34.472589,65.461806,0.033992,34.51217,0.0,0.0,0.0,1.0,1.0,0.031279,finger_off
1773802663.4052,1241,1148,0.150666,154.0,28.2,,100.0,0.0,39.815476,83.428551,0.038584,39.267893,0.0,0.0,0.0,1.0,1.0,0.034319,finger_off
1773802663.4253,1246,1140,0.150221,154.0,28.2,,100.0,0.0,43.493907,97.446877,0.04224,43.078449,0.0,0.0,0.0,1.0,1.0,0.037193,finger_off
1773802663.4454,1244,1149,0.150742,155.0,28.2,,100.0,0.0,47.0987,110.789474,0.045294,46.28496,0.0,0.0,0.0,1.0,1.0,0.039922,finger_off
1773802663.4654,1247,1141,0.150339,155.0,28.2,,100.0,0.0,49.665712,120.894574,0.047842,48.979788,0.0,0.0,0.0,1.0,1.0,0.042511,finger_off
1773802663.4855,1243,1159,0.159567,165.0,28.2,,100.0,0.0,52.808708,132.029803,0.050492,51.799194,0.0,0.0,0.0,1.0,1.0,0.045176,finger_off
1773802663.5055,1247,1140,0.159188,165.0,28.2,,100.0,0.0,54.57931,138.770627,0.052742,54.208619,0.0,0.0,0.0,1.0,1.0,0.047723,finger_off
1773802663.5256,1237,1164,0.163554,170.0,28.2,,100.0,0.0,57.203114,147.572098,0.054885,56.519739,0.0,0.0,0.0,1.0,1.0,0.050225,finger_off
1773802663.5456,1252,1166,0.165032,172.0,28.2,,100.0,0.0,59.562437,155.216659,0.056808,58.611565,0.0,0.0,0.0,1.0,1.0,0.052644,finger_off
1773802663.5657,1242,1153,0.164652,172.0,28.2,,100.0,0.0,61.086311,159.966857,0.058471,60.435224,0.0,0.0,0.0,1.0,1.0,0.05496,finger_off
1773802663.5858,1251,1138,0.164339,172.0,28.2,,100.0,0.0,61.916743,161.98859,0.059918,62.033271,0.0,0.0,0.0,1.0,1.0,0.057185,finger_off
1773802663.6058,1251,1132,0.16406,172.0,28.2,,100.0,0.0,62.470239,162.713344,0.061181,63.439163,0.0,0.0,0.0,1.0,1.0,0.059317,finger_off
1773802663.6259,1251,1120,0.163832,172.0,28.2,,100.0,0.0,62.652915,161.654061,0.062288,64.679745,0.0,0.0,0.0,1.0,1.0,0.061369,finger_off
1773802663.6459,1256,1139,0.163554,172.0,28.2,,100.0,0.0,63.266345,162.406126,0.063258,65.776923,0.0,0.0,0.0,1.0,1.0,0.063311,finger_off
1773802663.666,1252,1150,0.163255,172.0,28.2,,100.0,0.0,64.110277,163.883033,0.064107,66.748819,0.0,0.0,0.0,1.0,1.0,0.065157,finger_off
1773802663.6861,1246,1141,0.162995,172.0,28.2,,100.0,0.0,64.616286,163.97282,0.064852,67.610601,0.0,0.0,0.0,1.0,1.0,0.066936,finger_off
1773802663.7061,1264,1151,0.162716,172.0,28.2,,100.0,0.0,65.316187,164.703855,0.065503,68.375094,0.0,0.0,0.0,1.0,1.0,0.068631,finger_off
1773802663.7262,1246,1161,0.16242,172.0,28.2,,100.0,0.0,66.208562,165.988234,0.066072,69.053231,0.0,0.0,0.0,1.0,1.0,0.070246,finger_off
1773802663.7462,1256,1158,0.162145,172.0,28.2,,100.0,0.0,66.924568,166.571286,0.066568,69.65441,0.0,0.0,0.0,1.0,1.0,0.0718,finger_off
1773802663.7663,1260,1109,0.162013,172.0,28.2,,100.0,0.0,66.631028,162.509963,0.067001,70.186757,0.0,0.0,0.0,1.0,1.0,0.073353,finger_off
1773802663.7863,1236,1181,0.175795,187.0,28.2,,100.0,0.0,67.877476,164.672354,0.067711,71.028222,0.0,0.0,0.0,1.0,1.0,0.075009,finger_off
1773802663.8064,1246,1137,0.175587,187.0,28.2,,100.0,0.0,67.962211,162.743011,0.068341,71.782886,0.0,0.0,0.0,1.0,1.0,0.076655,finger_off
1773802663.8265,1250,1140,0.175378,187.0,28.2,,100.0,0.0,68.075688,160.973592,0.068899,72.459738,0.0,0.0,0.0,1.0,1.0,0.078239,finger_off
1773802663.8465,1246,1130,0.175203,187.0,28.2,,100.0,0.0,67.997222,158.347232,0.069394,73.066596,0.0,0.0,0.0,1.0,1.0,0.079778,finger_off
1773802663.8666,1252,1130,0.175035,187.0,28.2,,100.0,0.0,67.905439,155.722599,0.069832,73.610296,0.0,0.0,0.0,1.0,1.0,0.081264,finger_off
1773802663.8867,1247,1154,0.174809,187.0,28.2,,100.0,0.0,68.214069,154.848721,0.070217,74.096846,0.0,0.0,0.0,1.0,1.0,0.08267,finger_off
1773802663.9067,1247,1158,0.17458,187.0,28.2,,100.0,0.0,68.56369,154.115187,0.070554,74.531553,0.0,0.0,0.0,1.0,1.0,0.084022,finger_off
1773802663.9268,1237,1121,0.174453,187.0,28.2,,100.0,0.0,68.306365,150.704183,0.070848,74.919121,0.0,0.0,0.0,1.0,1.0,0.085375,finger_off
