timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773893703.5694,1496,889,0.0,0.0,26.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773893703.922,1479,889,0.0,0.0,26.7,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773893703.942,1455,866,0.026097,23.0,26.7,,,0.0,10.842304,-34.266032,0.012302,10.842304,0.0,0.0,0.0,1.0,1.0,0.008699,finger_off
1773893703.9621,1459,867,0.026203,23.0,26.7,,,0.0,11.255554,-44.14775,0.013075,11.5,0.0,0.0,0.0,1.0,1.0,0.013102,finger_off
1773893703.9821,1476,879,0.026196,23.0,26.7,,,0.0,10.079683,-37.764709,0.012818,11.267653,0.0,0.0,0.0,1.0,1.0,0.015718,finger_off
1773893704.0022,1483,888,0.026146,23.0,26.7,,,0.0,9.927515,-25.989346,0.012332,10.842304,0.0,0.0,0.0,1.0,1.0,0.017431,finger_off
1773893704.0223,1458,887,0.026115,23.0,26.7,,,0.0,9.542601,-18.176528,0.011814,10.390341,0.0,0.0,0.0,1.0,1.0,0.018654,finger_off
1773893704.0423,1457,875,0.026136,23.0,26.7,,,0.0,9.124144,-20.541251,0.011323,9.959292,0.0,0.0,0.0,1.0,1.0,0.019602,finger_off
1773893704.0624,1474,868,0.026176,23.0,26.7,,,0.0,9.392669,-26.735131,0.010873,9.562013,0.0,0.0,0.0,1.0,1.0,0.020359,finger_off
1773893704.0824,1468,890,0.027279,24.0,26.7,,,0.0,9.537295,-17.121331,0.010523,9.254729,0.0,0.0,0.0,1.0,1.0,0.021028,finger_off
1773893704.1025,1469,882,0.027273,24.0,26.7,,,0.0,9.115421,-14.246495,0.010192,8.964577,0.0,0.0,0.0,1.0,1.0,0.021591,finger_off
1773893704.1226,1471,872,0.027293,24.0,26.7,,,0.0,9.003086,-17.725801,0.009884,8.693468,0.0,0.0,0.0,1.0,1.0,0.022081,finger_off
1773893704.1426,1465,882,0.027287,24.0,26.7,,,0.0,8.679023,-14.600307,0.009597,8.441234,0.0,0.0,0.0,1.0,1.0,0.022477,finger_off
1773893704.1627,1473,890,0.027264,24.0,26.7,,,0.0,8.786585,-7.530914,0.00933,8.206829,0.0,0.0,0.0,1.0,1.0,0.022801,finger_off
1773893704.1827,1477,884,0.027256,24.0,26.7,,,0.0,8.539061,-4.888604,0.009081,7.988881,0.0,0.0,0.0,1.0,1.0,0.023092,finger_off
1773893704.2028,1481,885,0.027248,24.0,26.7,,,0.0,8.338306,-2.19372,0.00885,7.785955,0.0,0.0,0.0,1.0,1.0,0.023345,finger_off
1773893704.2228,1485,879,0.027251,24.0,26.7,,,0.0,8.100579,-2.862498,0.008634,7.596667,0.0,0.0,0.0,1.0,1.0,0.023577,finger_off
1773893704.2429,1462,877,0.027257,24.0,26.7,,,0.0,7.917982,-4.296914,0.008432,7.419735,0.0,0.0,0.0,1.0,1.0,0.023787,finger_off
