timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773801145.0413,57802,57910,0.0,0.0,28.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,motion_artifact
1773801145.3939,74247,74294,0.247859,16384.0,28.4,,,0.0,8192.0,46460.174725,0.12393,8192.0,0.0,0.0,0.0,0.0,0.0,0.12393,motion_artifact
1773801145.414,90642,90622,0.440415,32712.0,28.4,,,0.0,13354.624601,69394.126708,0.180271,13354.624601,0.0,0.0,0.0,0.0,0.0,0.220333,motion_artifact
1773801145.4341,107184,107136,0.596748,49226.0,28.4,,,0.0,18336.476999,93536.216537,0.222872,18336.476999,0.0,0.0,0.0,0.0,0.0,0.29798,motion_artifact
1773801145.4541,109581,119157,0.681857,61247.0,28.4,,,0.0,22002.051417,115183.966587,0.246054,22002.051417,0.0,0.0,0.0,0.0,0.0,0.355293,motion_artifact
1773801145.4742,109821,120313,0.657529,62403.0,28.4,,,0.0,23076.36151,127842.974688,0.245242,23076.36151,0.0,0.0,0.0,0.0,0.0,0.389813,motion_artifact
1773801145.4942,109816,120577,0.635744,62667.0,28.4,,,0.0,23176.334763,134926.10729,0.237421,23176.334763,0.0,0.0,0.0,0.0,0.0,0.412515,motion_artifact
1773801145.5143,109934,121047,0.622763,63137.0,28.4,,,0.0,22918.208591,138576.676465,0.228078,22918.208591,0.0,0.0,0.0,0.0,0.0,0.428794,motion_artifact
1773801145.5343,109871,121015,0.609646,63137.0,28.4,,,0.0,22471.168368,139485.469413,0.218552,22473.931763,0.0,0.0,0.0,0.0,0.0,0.44086,motion_artifact
1773801145.5544,110021,121269,0.601506,63359.0,28.4,,88.05,0.0,21969.794487,138564.086012,0.209597,21972.080474,0.0,0.0,0.0,0.0,0.0,0.450255,motion_artifact
1773801145.5745,109950,121056,0.593453,63359.0,28.4,,87.98,0.0,21429.438028,135989.184454,0.201299,21444.369265,0.0,0.0,0.0,0.0,0.0,0.457794,motion_artifact
1773801145.5945,110125,121217,0.586833,63359.0,28.4,,87.88,0.0,20902.412146,132409.785069,0.193691,20918.01514,0.0,0.0,0.0,0.0,0.0,0.463865,motion_artifact
1773801145.6146,110088,120989,0.581439,63359.0,28.4,,87.83,0.0,20379.930586,127888.704298,0.186746,20406.384484,0.0,0.0,0.0,0.0,0.0,0.468974,motion_artifact
1773801145.6346,110289,120897,0.576928,63359.0,28.4,,87.72,0.0,19877.38562,122786.473272,0.180405,19915.768404,0.0,0.0,0.0,0.0,0.0,0.473306,motion_artifact
1773801145.6547,110225,120287,0.573286,63359.0,28.4,,87.7,0.0,19380.013982,117044.802002,0.174608,19448.731534,0.0,0.0,0.0,0.0,0.0,0.477183,motion_artifact
1773801145.6748,110473,120521,0.570061,63359.0,28.4,,87.6,0.0,18920.161836,111325.893154,0.169292,19005.848846,0.0,0.0,0.0,0.0,0.0,0.480472,motion_artifact
1773801145.6948,110835,120863,0.567144,63359.0,28.4,,87.43,0.0,18497.153205,105768.585674,0.164401,18586.639176,0.0,0.0,0.0,0.0,0.0,0.483256,motion_artifact
1773801145.7149,108900,115053,0.566204,63359.0,28.4,,87.46,0.0,17992.247052,97608.48165,0.159901,18190.079864,0.0,0.0,0.0,0.0,0.0,0.487108,motion_artifact
1773801145.7349,107308,89318,0.572283,63359.0,28.4,,87.74,0.0,18223.95657,78866.86889,0.155809,17814.894907,0.0,0.0,0.0,0.0,0.0,0.496545,motion_artifact
1773801145.755,65536,65536,0.584202,63359.0,28.4,,87.78,0.0,20308.896357,52988.562757,0.152154,17459.717151,0.0,0.0,0.0,0.0,0.0,0.510753,motion_artifact
1773801145.775,31243,25123,0.920183,96146.0,28.4,,88.1,0.0,26603.247085,15362.516362,0.168791,19121.849455,0.0,0.0,0.0,0.0,0.0,0.548723,motion_artifact
1773801145.7951,19620,16261,1.04511,105008.0,28.4,,87.07,0.0,31832.079349,-19083.910557,0.193271,21157.498542,0.0,0.0,0.0,0.0,0.0,0.592191,motion_artifact
1773801145.8152,13834,11875,1.13217,109394.0,28.4,,86.62,0.0,35995.730547,-48985.929177,0.219685,23058.697244,0.0,0.0,0.0,0.0,0.0,0.638252,motion_artifact
1773801145.8352,10648,9435,1.20264,111834.0,28.4,,86.4,0.0,39309.662158,-74277.338472,0.245789,24698.816354,0.0,0.0,0.0,0.0,0.0,0.685664,motion_artifact
1773801145.8553,8880,8082,1.263331,113187.0,28.4,,86.28,0.0,41955.718266,-95276.322817,0.270749,26066.106792,0.0,0.0,0.0,0.0,0.0,0.733723,motion_artifact
1773801145.8753,7875,7287,1.318802,113982.0,28.4,,86.23,0.0,44080.766411,-112464.76019,0.294406,27191.686747,0.0,0.0,0.0,0.0,0.0,0.782067,motion_artifact
1773801145.8954,7430,6942,1.36944,114327.0,28.4,,86.21,0.0,45787.373768,-126306.05375,0.316684,28105.14401,0.0,0.0,0.0,0.0,0.0,0.830378,motion_artifact
1773801145.9155,7384,6890,1.416476,114379.0,28.4,,86.22,0.0,47155.613077,-137252.010458,0.337625,28837.448795,0.0,0.0,0.0,0.0,0.0,0.878436,motion_artifact
1773801145.9355,7552,7008,1.462531,114379.0,28.4,,86.23,0.0,48249.523358,-145726.139925,0.357438,29423.916194,0.0,0.0,0.0,0.0,0.0,0.926154,motion_artifact
1773801145.9556,7860,7225,1.508159,114379.0,28.4,,86.24,0.0,49119.875803,-152108.477139,0.376313,29893.266517,0.0,0.0,0.0,0.0,0.0,0.973485,motion_artifact
1773801145.9756,8266,7479,1.553325,114379.0,28.4,,86.25,0.0,49807.812933,-156736.697817,0.394391,30267.337693,0.0,0.0,0.0,0.0,0.0,1.020402,motion_artifact
1773801145.9957,8783,7854,1.597934,114379.0,28.4,,86.26,0.0,50341.731517,-159876.958042,0.411774,30563.076783,0.0,0.0,0.0,0.0,0.0,1.066839,motion_artifact
1773801146.0158,10019,8868,1.641514,114379.0,28.4,,86.28,0.0,50725.289118,-161643.115496,0.428519,30793.855766,0.0,0.0,0.0,0.0,0.0,1.112467,motion_artifact
1773801146.0358,10513,9162,1.684545,114379.0,28.4,,86.3,0.0,51009.054087,-162423.654066,0.444695,30970.372603,0.0,0.0,0.0,0.0,0.0,1.157598,motion_artifact
1773801146.0559,11092,9684,1.726846,114379.0,28.4,,86.32,0.0,51201.999699,-162346.223002,0.460351,31101.286655,0.0,0.0,0.0,0.0,0.0,1.202101,motion_artifact
1773801146.0759,12063,10399,1.768253,114379.0,28.4,,86.34,0.0,51312.958098,-161527.984989,0.475516,31193.677856,0.0,0.0,0.0,0.0,0.0,1.24585,motion_artifact
1773801146.096,12659,10762,1.809011,114379.0,28.4,,86.37,0.0,51364.564912,-160168.346394,0.490231,31253.385456,0.0,0.0,0.0,0.0,0.0,1.289011,motion_artifact
1773801146.1161,14158,11947,1.848463,114379.0,28.4,,86.4,0.0,51344.620159,-158227.536113,0.504497,31285.262377,0.0,0.0,0.0,0.0,0.0,1.331106,motion_artifact
1773801146.1361,15382,13057,1.88663,114379.0,28.4,,86.43,0.0,51266.179593,-155829.192628,0.518317,31293.369158,0.0,0.0,0.0,0.0,0.0,1.37213,motion_artifact
