timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773893768.1071,1462,867,0.0,0.0,26.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,finger_off
1773893768.4596,1473,858,0.010435,9.0,26.7,,,0.0,4.5,-25.525271,0.005217,4.5,0.0,0.0,0.0,1.0,1.0,0.005217,finger_off
1773893768.4797,1482,883,0.028758,25.0,26.7,,,0.0,10.338708,12.483727,0.011887,10.338708,0.0,0.0,0.0,1.0,1.0,0.013037,finger_off
1773893768.4998,1467,876,0.028703,25.0,26.7,,,0.0,9.407444,17.642402,0.012322,10.732544,0.0,0.0,0.0,1.0,1.0,0.016935,finger_off
1773893768.5198,1477,873,0.028689,25.0,26.7,,,0.0,8.452219,17.328008,0.011976,10.438391,0.0,0.0,0.0,1.0,1.0,0.019279,finger_off
1773893768.5399,1474,867,0.028714,25.0,26.7,,,0.0,7.888106,12.075072,0.01148,10.006942,0.0,0.0,0.0,1.0,1.0,0.020865,finger_off
1773893768.5599,1466,872,0.028707,25.0,26.7,,,0.0,7.317856,11.939723,0.010975,9.56823,0.0,0.0,0.0,1.0,1.0,0.021982,finger_off
1773893768.58,1473,887,0.033224,29.0,26.7,,,0.0,8.680978,22.129007,0.010917,9.525459,0.0,0.0,0.0,1.0,1.0,0.023342,finger_off
1773893768.6001,1470,881,0.033189,29.0,26.7,,,0.0,8.573574,25.600418,0.010742,9.380832,0.0,0.0,0.0,1.0,1.0,0.024415,finger_off
1773893768.6201,1455,865,0.033223,29.0,26.7,,,0.0,8.549269,17.724052,0.010522,9.191844,0.0,0.0,0.0,1.0,1.0,0.025318,finger_off
1773893768.6402,1469,865,0.03325,29.0,26.7,,,0.0,8.461874,11.277973,0.010285,8.985755,0.0,0.0,0.0,1.0,1.0,0.026058,finger_off
1773893768.6602,1466,874,0.033244,29.0,26.7,,,0.0,8.117197,11.349278,0.010044,8.776151,0.0,0.0,0.0,1.0,1.0,0.026653,finger_off
1773893768.6803,1455,881,0.033219,29.0,26.7,,,0.0,8.133501,15.276981,0.009806,8.569935,0.0,0.0,0.0,1.0,1.0,0.027139,finger_off
1773893768.7003,1465,870,0.033227,29.0,26.7,,,0.0,7.875628,12.239741,0.009577,8.370563,0.0,0.0,0.0,1.0,1.0,0.02758,finger_off
1773893768.7204,1471,870,0.033234,29.0,26.7,,,0.0,7.640244,9.654368,0.009358,8.17965,0.0,0.0,0.0,1.0,1.0,0.027962,finger_off
1773893768.7405,1466,873,0.033233,29.0,26.7,,,0.0,7.398268,8.968918,0.009149,7.997802,0.0,0.0,0.0,1.0,1.0,0.028291,finger_off
1773893768.7605,1472,864,0.033252,29.0,26.7,,,0.0,7.458768,4.004027,0.008952,7.825077,0.0,0.0,0.0,1.0,1.0,0.028598,finger_off
1773893768.7806,1476,875,0.033246,29.0,26.7,,,0.0,7.278626,4.956862,0.008764,7.66123,0.0,0.0,0.0,1.0,1.0,0.028852,finger_off
1773893768.8006,1473,886,0.033219,29.0,26.7,,,0.0,7.71874,10.488467,0.008586,7.505861,0.0,0.0,0.0,1.0,1.0,0.029059,finger_off
1773893768.8207,1453,871,0.033223,29.0,26.7,,,0.0,7.535914,8.709608,0.008417,7.358498,0.0,0.0,0.0,1.0,1.0,0.02927,finger_off
1773893768.8407,1466,863,0.033241,29.0,26.7,,,0.0,7.65053,4.022635,0.008257,7.218646,0.0,0.0,0.0,1.0,1.0,0.029474,finger_off
1773893768.8608,1476,878,0.033231,29.0,26.7,,,0.0,7.564188,5.755365,0.008104,7.085808,0.0,0.0,0.0,1.0,1.0,0.029637,finger_off
1773893768.8809,1473,886,0.033209,29.0,26.7,,,0.0,7.880727,9.997709,0.007959,6.95951,0.0,0.0,0.0,1.0,1.0,0.029773,finger_off
1773893768.9009,1471,880,0.033198,29.0,26.7,,,0.0,7.831449,11.41606,0.007821,6.839301,0.0,0.0,0.0,1.0,1.0,0.029907,finger_off
1773893768.921,1457,856,0.035516,31.0,26.7,,,0.0,8.407996,4.798748,0.00774,6.76887,0.0,0.0,0.0,1.0,1.0,0.030154,finger_off
1773893768.941,1477,873,0.035516,31.0,26.7,,,0.0,8.244776,4.445417,0.007659,6.698163,0.0,0.0,0.0,1.0,1.0,0.03036,finger_off
1773893768.9611,1479,889,0.037781,33.0,26.7,,,0.0,8.646701,8.776982,0.007645,6.686596,0.0,0.0,0.0,1.0,1.0,0.030615,finger_off
