timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773931600.1568,57910,57865,0.0,0.0,22.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,cold_temp
1773931600.5095,74331,74350,0.249367,16485.0,22.2,,,0.0,8242.5,46745.664314,0.124683,8242.5,0.0,0.0,0.0,0.0,0.0,0.124683,cold_temp
1773931600.5295,90739,90669,0.441539,32804.0,22.2,,,0.0,13392.234076,69657.225917,0.180761,13392.234076,0.0,0.0,0.0,0.0,0.0,0.221142,cold_temp
1773931600.5496,107093,107070,0.596507,49205.0,22.2,,,0.0,18328.411395,93663.810127,0.222825,18328.411395,0.0,0.0,0.0,0.0,0.0,0.298508,cold_temp
1773931600.5697,112582,123367,0.722468,65502.0,22.2,,,0.0,23154.110075,119063.657298,0.255733,23154.110075,0.0,0.0,0.0,0.0,0.0,0.361766,cold_temp
1773931600.5897,112561,133825,0.776229,75960.0,22.2,,,0.0,26561.070973,141421.624909,0.271943,26561.070973,0.0,0.0,0.0,0.0,0.0,0.408682,cold_temp
1773931600.6098,112555,134077,0.739694,76212.0,22.2,,,0.0,27664.772145,155021.088448,0.269577,27664.772145,0.0,0.0,0.0,0.0,0.0,0.438378,cold_temp
1773931600.6298,112597,134080,0.71287,76215.0,22.2,,,0.0,27840.766205,162857.638716,0.261484,27840.766205,0.0,0.0,0.0,0.0,0.0,0.458765,cold_temp
1773931600.6499,112575,134097,0.693438,76232.0,22.2,,,0.0,27603.812615,166665.462029,0.251834,27603.812615,0.0,0.0,0.0,0.0,0.0,0.473636,cold_temp
1773931600.6699,112594,134104,0.678582,76239.0,22.2,,89.96,0.0,27172.657677,167496.158509,0.2421,27172.657677,0.0,0.0,0.0,0.0,0.0,0.48496,cold_temp
1773931600.69,112603,134114,0.666927,76249.0,22.2,,89.83,0.0,26652.866223,166085.970712,0.232831,26652.866223,0.0,0.0,0.0,0.0,0.0,0.493873,cold_temp
1773931600.7101,112586,134114,0.657446,76249.0,22.2,,89.72,0.0,26097.504767,162981.507245,0.224204,26097.504767,0.0,0.0,0.0,0.0,0.0,0.501068,cold_temp
1773931600.7301,112599,134139,0.649833,76274.0,22.2,,89.64,0.0,25536.42834,158635.900135,0.216259,25536.42834,0.0,0.0,0.0,0.0,0.0,0.507006,cold_temp
1773931600.7502,112602,134140,0.643279,76275.0,22.2,,89.56,0.0,24983.448747,153387.834574,0.208961,24983.448747,0.0,0.0,0.0,0.0,0.0,0.511985,cold_temp
1773931600.7702,112615,134152,0.637793,76287.0,22.2,,89.49,0.0,24447.175297,147532.43828,0.202262,24447.175297,0.0,0.0,0.0,0.0,0.0,0.516223,cold_temp
1773931600.7903,112607,134174,0.633159,76309.0,22.2,,89.44,0.0,23931.928528,141307.208103,0.196104,23931.928528,0.0,0.0,0.0,0.0,0.0,0.519876,cold_temp
1773931600.8104,112625,134179,0.629007,76314.0,22.2,,89.39,0.0,23438.733162,134887.827021,0.19043,23438.733162,0.0,0.0,0.0,0.0,0.0,0.523056,cold_temp
1773931600.8304,112627,134190,0.625414,76325.0,22.2,,89.35,0.0,22968.199994,128422.331035,0.185189,22968.199994,0.0,0.0,0.0,0.0,0.0,0.525849,cold_temp
1773931600.8505,112623,134215,0.622351,76350.0,22.2,,89.32,0.0,22520.323865,122027.13501,0.180336,22520.323865,0.0,0.0,0.0,0.0,0.0,0.528326,cold_temp
1773931600.8705,112645,134213,0.619439,76350.0,22.2,,89.27,0.0,22093.543383,115771.119942,0.175828,22093.592978,0.0,0.0,0.0,0.0,0.0,0.530533,cold_temp
1773931600.8906,112627,134240,0.617024,76375.0,22.2,,89.25,0.0,21687.588771,109725.411664,0.17163,21687.634591,0.0,0.0,0.0,0.0,0.0,0.532517,cold_temp
1773931600.9106,112633,134235,0.614664,76375.0,22.2,,89.22,0.0,21300.582437,103915.937955,0.167709,21300.73145,0.0,0.0,0.0,0.0,0.0,0.534307,cold_temp
1773931600.9307,112630,134261,0.612687,76396.0,22.2,,89.2,0.0,20932.078282,98379.995492,0.16404,20932.217001,0.0,0.0,0.0,0.0,0.0,0.535932,cold_temp
1773931600.9508,112637,134262,0.610742,76397.0,22.2,,89.18,0.0,20580.430915,93121.131594,0.160596,20580.560472,0.0,0.0,0.0,0.0,0.0,0.537411,cold_temp
1773931600.9708,112641,134270,0.609018,76405.0,22.2,,89.16,0.0,20244.724101,88147.176176,0.157357,20244.845459,0.0,0.0,0.0,0.0,0.0,0.538765,cold_temp
1773931600.9909,112610,134279,0.607447,76414.0,22.2,,89.14,0.0,19923.962446,83456.924808,0.154304,19924.07643,0.0,0.0,0.0,0.0,0.0,0.540009,cold_temp
1773931601.0109,112637,134285,0.60598,76420.0,22.2,,89.12,0.0,19617.145578,79043.317397,0.151421,19617.252902,0.0,0.0,0.0,0.0,0.0,0.541156,cold_temp
1773931601.031,112633,134303,0.604719,76438.0,22.2,,89.11,0.0,19323.56544,74900.518008,0.148693,19323.666718,0.0,0.0,0.0,0.0,0.0,0.542218,cold_temp
1773931601.051,112642,134326,0.603596,76461.0,22.2,,89.1,0.0,19042.441332,71017.724288,0.146107,19042.537097,0.0,0.0,0.0,0.0,0.0,0.543205,cold_temp
1773931601.0711,112631,134333,0.602438,76468.0,22.2,,89.08,0.0,18772.766184,67377.411359,0.143651,18772.856915,0.0,0.0,0.0,0.0,0.0,0.544124,cold_temp
1773931601.0912,112625,134348,0.601422,76483.0,22.2,,89.07,0.0,18513.936141,63968.270095,0.141316,18514.022255,0.0,0.0,0.0,0.0,0.0,0.544982,cold_temp
1773931601.1112,112627,134349,0.600371,76484.0,22.2,,89.06,0.0,18265.118361,60773.23247,0.139091,18265.200233,0.0,0.0,0.0,0.0,0.0,0.545783,cold_temp
1773931601.1313,112637,134470,0.600311,76605.0,22.2,,89.08,0.0,18027.093061,57805.281325,0.136968,18027.170978,0.0,0.0,0.0,0.0,0.0,0.546546,cold_temp
1773931601.1513,112632,134398,0.599373,76605.0,22.2,,89.07,0.0,17797.01437,55006.578026,0.134939,17797.876838,0.0,0.0,0.0,0.0,0.0,0.547271,cold_temp
1773931601.1714,112614,134475,0.59852,76610.0,22.2,,89.06,0.0,17576.05304,52397.627275,0.132999,17576.876945,0.0,0.0,0.0,0.0,0.0,0.547944,cold_temp
1773931601.1915,112619,134492,0.59781,76627.0,22.2,,89.05,0.0,17363.038888,49952.609711,0.131141,17363.826943,0.0,0.0,0.0,0.0,0.0,0.54858,cold_temp
1773931601.2115,112646,134523,0.597253,76658.0,22.2,,89.05,0.0,17157.661128,47662.711159,0.12936,17158.415733,0.0,0.0,0.0,0.0,0.0,0.549182,cold_temp
1773931601.2316,112641,134585,0.596973,76720.0,22.2,,89.06,0.0,16959.781197,45522.19168,0.127649,16960.504411,0.0,0.0,0.0,0.0,0.0,0.549757,cold_temp
1773931601.2516,112624,134572,0.596253,76720.0,22.2,,89.05,0.0,16768.289628,43507.25485,0.126005,16769.100988,0.0,0.0,0.0,0.0,0.0,0.550303,cold_temp
1773931601.2717,112635,134596,0.595652,76731.0,22.2,,89.04,0.0,16583.186155,41615.537151,0.124424,16583.965518,0.0,0.0,0.0,0.0,0.0,0.55082,cold_temp
1773931601.2917,112638,134614,0.595139,76749.0,22.2,,89.04,0.0,16404.083562,39837.322785,0.122901,16404.832887,0.0,0.0,0.0,0.0,0.0,0.551312,cold_temp
1773931601.3118,112653,134635,0.594679,76770.0,22.2,,89.03,0.0,16230.698269,38165.037213,0.121434,16231.419335,0.0,0.0,0.0,0.0,0.0,0.551781,cold_temp
1773931601.3319,112653,134642,0.594139,76777.0,22.2,,89.03,0.0,16062.630849,36589.214054,0.120018,16063.325336,0.0,0.0,0.0,0.0,0.0,0.552228,cold_temp
1773931601.3519,112644,134674,0.593818,76809.0,22.2,,89.03,0.0,15899.812322,35106.651256,0.118652,15900.481691,0.0,0.0,0.0,0.0,0.0,0.552656,cold_temp
1773931601.372,112648,134665,0.593276,76809.0,22.2,,89.02,0.0,15741.680171,33705.361151,0.117331,15742.39198,0.0,0.0,0.0,0.0,0.0,0.553066,cold_temp
1773931601.392,112653,134678,0.592788,76813.0,22.2,,89.01,0.0,15588.176655,32382.780036,0.116055,15588.863891,0.0,0.0,0.0,0.0,0.0,0.553456,cold_temp
1773931601.4121,112631,134594,0.5923,76813.0,22.2,,89.01,0.0,15438.423016,31121.877351,0.11482,15439.659968,0.0,0.0,0.0,0.0,0.0,0.553837,cold_temp
1773931601.4321,112575,134475,0.591845,76813.0,22.2,,89.0,0.0,15292.064978,29915.399823,0.113625,15294.585751,0.0,0.0,0.0,0.0,0.0,0.554212,cold_temp
1773931601.4522,112541,134333,0.591422,76813.0,22.2,,88.99,0.0,15148.869502,28758.313908,0.112466,15153.45842,0.0,0.0,0.0,0.0,0.0,0.554583,cold_temp
1773931601.4723,112477,134166,0.591032,76813.0,22.2,,88.99,0.0,15008.623655,27645.89937,0.111343,15016.105948,0.0,0.0,0.0,0.0,0.0,0.554954,cold_temp
1773931601.4923,112418,134000,0.590672,76813.0,22.2,,88.98,0.0,14871.282498,26576.63813,0.110254,14882.366335,0.0,0.0,0.0,0.0,0.0,0.555323,cold_temp
1773931601.5124,112379,133864,0.590339,76813.0,22.2,,88.98,0.0,14736.939249,25551.895536,0.109196,14752.086895,0.0,0.0,0.0,0.0,0.0,0.555689,cold_temp
1773931601.5324,112340,133723,0.59003,76813.0,22.2,,88.98,0.0,14605.49306,24569.131823,0.108169,14625.123605,0.0,0.0,0.0,0.0,0.0,0.556052,cold_temp
1773931601.5525,112320,133711,0.589734,76813.0,22.2,,88.97,0.0,14477.431916,23638.518342,0.107171,14501.340506,0.0,0.0,0.0,0.0,0.0,0.556402,cold_temp
1773931601.5725,112307,133642,0.589455,76813.0,22.2,,88.97,0.0,14352.371436,22751.42064,0.1062,14380.609145,0.0,0.0,0.0,0.0,0.0,0.556744,cold_temp
1773931601.5926,112286,133585,0.589191,76813.0,22.2,,88.97,0.0,14230.251535,21906.372185,0.105255,14262.808069,0.0,0.0,0.0,0.0,0.0,0.557079,cold_temp
1773931601.6127,112258,133608,0.588934,76813.0,22.2,,88.96,0.0,14111.275858,21107.674006,0.104336,14147.822355,0.0,0.0,0.0,0.0,0.0,0.557399,cold_temp
1773931601.6327,112239,133482,0.588697,76813.0,22.2,,88.96,0.0,13994.748732,20339.8955,0.103441,14035.54318,0.0,0.0,0.0,0.0,0.0,0.557718,cold_temp
1773931601.6528,112245,133443,0.58847,76813.0,22.2,,88.96,0.0,13880.913253,19608.578436,0.102569,13925.867412,0.0,0.0,0.0,0.0,0.0,0.558028,cold_temp
1773931601.6728,112231,133465,0.58825,76813.0,22.2,,88.96,0.0,13769.880214,18916.243802,0.101719,13818.697253,0.0,0.0,0.0,0.0,0.0,0.558326,cold_temp
1773931601.6929,112237,133494,0.588034,76813.0,22.2,,88.95,0.0,13661.561771,18260.79878,0.10089,13713.939887,0.0,0.0,0.0,0.0,0.0,0.558612,cold_temp
1773931601.713,112252,133513,0.587825,76813.0,22.2,,88.95,0.0,13555.81699,17639.04933,0.100081,13611.507173,0.0,0.0,0.0,0.0,0.0,0.558888,cold_temp
1773931601.733,112249,133500,0.587623,76813.0,22.2,,88.95,0.0,13452.440884,17046.555112,0.099292,13511.315345,0.0,0.0,0.0,0.0,0.0,0.559155,cold_temp
1773931601.7531,112259,133545,0.587425,76813.0,22.2,,88.95,0.0,13351.533614,16485.530683,0.098522,13413.284747,0.0,0.0,0.0,0.0,0.0,0.559411,cold_temp
1773931601.7731,112276,133535,0.587233,76813.0,22.2,,88.94,0.0,13252.825764,15950.235977,0.097769,13317.339581,0.0,0.0,0.0,0.0,0.0,0.559659,cold_temp
1773931601.7932,112248,133534,0.587048,76813.0,22.2,,88.94,0.0,13156.266652,15439.74584,0.097034,13223.40767,0.0,0.0,0.0,0.0,0.0,0.5599,cold_temp
1773931601.8132,112253,133500,0.58687,76813.0,22.2,,88.94,0.0,13061.680452,14950.525042,0.096315,13131.420248,0.0,0.0,0.0,0.0,0.0,0.560136,cold_temp
1773931601.8333,112252,133515,0.586697,76813.0,22.2,,88.94,0.0,12969.14478,14484.430186,0.095612,13041.311754,0.0,0.0,0.0,0.0,0.0,0.560363,cold_temp
1773931601.8534,112252,133503,0.586529,76813.0,22.2,,88.94,0.0,12878.509592,14038.470152,0.094925,12953.019647,0.0,0.0,0.0,0.0,0.0,0.560585,cold_temp
1773931601.8734,112261,133494,0.586367,76813.0,22.2,,88.94,0.0,12789.719292,13611.70345,0.094253,12866.48423,0.0,0.0,0.0,0.0,0.0,0.560801,cold_temp
1773931601.8935,112260,133532,0.586208,76813.0,22.2,,88.93,0.0,12702.841268,13205.71295,0.093595,12781.648491,0.0,0.0,0.0,0.0,0.0,0.561008,cold_temp
1773931601.9135,112264,133607,0.586048,76813.0,22.2,,88.93,0.0,12617.912695,12821.254812,0.09295,12698.457951,0.0,0.0,0.0,0.0,0.0,0.561205,cold_temp
1773931601.9336,112272,133654,0.585889,76813.0,22.2,,88.93,0.0,12534.790938,12455.447716,0.09232,12616.860519,0.0,0.0,0.0,0.0,0.0,0.561393,cold_temp
1773931601.9536,112653,134635,0.585676,76813.0,22.2,,88.93,0.0,12456.478133,12155.681786,0.091702,12536.806365,0.0,0.0,0.0,0.0,0.0,0.56152,cold_temp
1773931601.9737,112653,134642,0.585469,76813.0,22.2,,88.92,0.0,12379.627321,11866.637245,0.091096,12458.247796,0.0,0.0,0.0,0.0,0.0,0.561643,cold_temp
1773931601.9938,112644,134674,0.585265,76813.0,22.2,,88.92,0.0,12304.28546,11589.058386,0.090503,12381.139138,0.0,0.0,0.0,0.0,0.0,0.561761,cold_temp
1773931602.0138,112648,134665,0.585067,76813.0,22.2,,88.92,0.0,12230.25772,11320.384787,0.089922,12305.436633,0.0,0.0,0.0,0.0,0.0,0.561876,cold_temp
1773931602.0339,112653,134678,0.584873,76813.0,22.2,,88.91,0.0,12157.584258,11061.291169,0.089352,12231.098333,0.0,0.0,0.0,0.0,0.0,0.561987,cold_temp
1773931602.0539,112631,134594,0.584689,76813.0,22.2,,88.91,0.0,12085.8929,10806.890946,0.088793,12158.084009,0.0,0.0,0.0,0.0,0.0,0.5621,cold_temp
1773931602.074,112324,133954,0.584546,76813.0,22.2,,88.91,0.0,12013.538597,10532.317156,0.088244,12086.355062,0.0,0.0,0.0,0.0,0.0,0.562245,cold_temp
1773931602.0941,112325,133969,0.584405,76813.0,22.2,,88.91,0.0,11942.503814,10268.549985,0.087706,12015.874438,0.0,0.0,0.0,0.0,0.0,0.562384,cold_temp
1773931602.1141,112334,133998,0.584266,76813.0,22.2,,88.91,0.0,11872.785667,10015.642006,0.087177,11946.606552,0.0,0.0,0.0,0.0,0.0,0.562519,cold_temp
1773931602.1342,112359,134048,0.584128,76813.0,22.2,,88.9,0.0,11804.399628,9773.896368,0.086659,11878.517214,0.0,0.0,0.0,0.0,0.0,0.562648,cold_temp
1773931602.1542,112349,134072,0.583992,76813.0,22.2,,88.9,0.0,11737.239742,9541.640811,0.086149,11811.573559,0.0,0.0,0.0,0.0,0.0,0.562773,cold_temp
1773931602.1743,112369,134114,0.583857,76813.0,22.3,,88.9,0.0,11671.316864,9319.114642,0.085649,11745.743984,0.010783,0.1,0.0,0.0,0.0,0.562893,cold_temp
1773931602.5286,112376,134159,0.583723,76813.0,22.3,,88.9,0.0,11606.603547,8869.58495,0.085157,11680.998084,0.015071,0.0,0.0,0.0,0.0,0.563007,cold_temp
1773931602.5487,112399,134209,0.58359,76813.0,22.3,,88.9,0.0,11543.078766,8469.678429,0.084675,11617.306598,0.018247,0.0,0.0,0.0,0.0,0.563117,cold_temp
1773931602.5688,112417,134245,0.583458,76813.0,22.3,,88.89,0.0,11480.673738,8110.981559,0.0842,11554.641354,0.02083,0.0,0.0,0.0,0.0,0.563222,cold_temp
1773931602.5888,112434,134288,0.583327,76813.0,22.3,,88.89,0.0,11419.375626,7787.694175,0.083733,11492.975213,0.023027,0.0,0.0,0.0,0.0,0.563322,cold_temp
1773931602.6089,112445,134313,0.583197,76813.0,22.3,,88.89,0.0,11359.108493,7494.045598,0.083275,11432.28203,0.024944,0.0,0.0,0.0,0.0,0.563419,cold_temp
1773931602.6289,112469,134372,0.583068,76813.0,22.3,,88.89,0.0,11299.931167,7227.426989,0.082824,11372.536598,0.026647,0.0,0.0,0.0,0.0,0.563512,cold_temp
1773931602.649,112458,134377,0.582941,76813.0,22.3,,88.89,0.0,11241.677835,6982.242238,0.08238,11313.714614,0.028177,0.0,0.0,0.0,0.0,0.563601,cold_temp
1773931602.669,112463,134399,0.582816,76813.0,22.3,,88.88,0.0,11184.367257,6756.495659,0.081944,11255.792632,0.029565,0.0,0.0,0.0,0.0,0.563688,cold_temp
