timestamp,red_raw,ir_raw,ac_dc_ratio,peak_to_peak,t_room,hr,spo2_est,hr_std_5s,ir_std_5s,ir_slope,ac_dc_ratio_std,peak_to_peak_std,t_room_std_5s,dt_room,hr_valid,ir_drop,low_variation,p2p_cv,label
1773800199.0498,58066,57968,0.0,0.0,27.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,good_contact
1773800199.4025,74296,74330,0.247351,16362.0,27.2,,,0.0,8181.0,46399.640071,0.123675,8181.0,0.0,0.0,0.0,0.0,0.0,0.123675,good_contact
1773800199.4225,90814,90730,0.440689,32762.0,27.2,,,0.0,13375.033491,69443.630054,0.18036,13375.033491,0.0,0.0,0.0,0.0,0.0,0.220259,good_contact
1773800199.4426,107218,107238,0.596731,49270.0,27.2,,,0.0,18359.27408,93616.512294,0.222945,18359.27408,0.0,0.0,0.0,0.0,0.0,0.297923,good_contact
1773800199.4626,111673,123498,0.722071,65530.0,27.2,,,0.0,23188.626233,119071.548729,0.255883,23188.626233,0.0,0.0,0.0,0.0,0.0,0.361254,good_contact
1773800199.4827,111630,130549,0.745296,72581.0,27.2,,,0.0,25846.802547,138751.217006,0.266443,25846.802547,0.0,0.0,0.0,0.0,0.0,0.404757,good_contact
1773800199.5028,111697,130659,0.711688,72691.0,27.2,,,0.0,26611.780917,150428.056295,0.262084,26611.780917,0.0,0.0,0.0,0.0,0.0,0.432459,good_contact
1773800199.5228,111660,130566,0.687761,72691.0,27.2,,,0.0,26609.203834,156847.812351,0.253324,26620.086201,0.0,0.0,0.0,0.0,0.0,0.45165,good_contact
1773800199.5429,111693,130673,0.670291,72705.0,27.2,,,0.0,26287.086308,159715.799748,0.243526,26295.787782,0.0,0.0,0.0,0.0,0.0,0.46567,good_contact
1773800199.5629,111667,130618,0.656877,72705.0,27.2,,89.6,0.0,25808.259993,159863.522385,0.233869,25819.689077,0.0,0.0,0.0,0.0,0.0,0.476403,good_contact
1773800199.583,111710,130743,0.646851,72775.0,27.2,,89.49,0.0,25273.931846,158078.757442,0.224793,25283.571637,0.0,0.0,0.0,0.0,0.0,0.484878,good_contact
1773800199.603,111682,130667,0.638266,72775.0,27.2,,89.4,0.0,24713.030539,154725.603693,0.216396,24725.583119,0.0,0.0,0.0,0.0,0.0,0.491761,good_contact
1773800199.6231,111713,130742,0.631145,72775.0,27.2,,89.32,0.0,24158.0131,150303.445791,0.208683,24168.998956,0.0,0.0,0.0,0.0,0.0,0.497419,good_contact
